cohort_id,cohort_version,freeze_date,freeze_date_tag,snapshot_read_only,record_id,doi,year,outcome_id,target_name,matrix_before,matrix_after,treatment_process,outcome_type,reported_outcome_value,reported_outcome_unit,calculated_by_llm,paired_data_status,reported_outcome_value_min,reported_outcome_value_max,repair_applied,linked_measurement_ids,extraction_source,extraction_model,prompt_rule_version,value_scope,inter_run_agreement,normalized_target_name,normalized_arg_class,normalized_target_type,target_scope,target_eligibility_for_quant,normalized_matrix_before,matrix_before_group,normalized_matrix_after,matrix_after_group,normalized_treatment_process,treatment_group,matrix_transition_type,matrix_transition_before_class,matrix_transition_after_class,normalized_outcome_type,outcome_group,normalized_outcome_unit,outcome_unit_family,log_harmonization_status,outcome_direction,normalized_paired_data_status,valid_for_removal_synthesis,pairing_quality_flag,processing_stream,direction_inference_label,direction_inference_confidence,analysis_value,value_parse_method,gene_family,route,outlier_flag,rescued_normalized_treatment_process,rescued_treatment_group,rescued_technology_supergroup,technology_supergroup,technology_supergroup_4group
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0909,10.1016/j.watres.2017.01.010,2017,O_001793,sulII,secondary effluent,treated effluent after coagulation,coagulation with FeCl3,log_reduction,2.3,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul2,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,treated effluent after coagulation,unclear,coagulation with FeCl3,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.3,single_numeric,sul,secondary_effluent_to_final_effluent,,coagulation,physicochemical_treatment,physicochemical,physicochemical,physicochemical
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0909,10.1016/j.watres.2017.01.010,2017,O_001794,tetO,secondary effluent,treated effluent after coagulation,coagulation with FeCl3,log_reduction,2.4,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetO,tetracycline resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,treated effluent after coagulation,unclear,coagulation with FeCl3,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.4,single_numeric,tet,secondary_effluent_to_final_effluent,,coagulation,physicochemical_treatment,physicochemical,physicochemical,physicochemical
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0909,10.1016/j.watres.2017.01.010,2017,O_001795,tetQ,secondary effluent,treated effluent after coagulation,coagulation with FeCl3,log_reduction,2.9,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetQ,tetracycline resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,treated effluent after coagulation,unclear,coagulation with FeCl3,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.9,single_numeric,tet,secondary_effluent_to_final_effluent,,coagulation,physicochemical_treatment,physicochemical,physicochemical,physicochemical
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0909,10.1016/j.watres.2017.01.010,2017,O_001796,tetW,secondary effluent,treated effluent after coagulation,coagulation with FeCl3,log_reduction,1.8,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetW,tetracycline resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,treated effluent after coagulation,unclear,coagulation with FeCl3,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.8,single_numeric,tet,secondary_effluent_to_final_effluent,,coagulation,physicochemical_treatment,physicochemical,physicochemical,physicochemical
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0909,10.1016/j.watres.2017.01.010,2017,O_001797,sulI,secondary effluent,treated effluent after coagulation,coagulation with FeCl3,log_reduction,2.6,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,treated effluent after coagulation,unclear,coagulation with FeCl3,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.6,single_numeric,sul,secondary_effluent_to_final_effluent,,coagulation,physicochemical_treatment,physicochemical,physicochemical,physicochemical
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0909,10.1016/j.watres.2017.01.010,2017,O_001798,sulI,secondary effluent,treated effluent after coagulation,coagulation with PFC,log_reduction,2.3,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,treated effluent after coagulation,unclear,coagulation with PFC,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.3,single_numeric,sul,secondary_effluent_to_final_effluent,,coagulation,physicochemical_treatment,physicochemical,physicochemical,physicochemical
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0917,10.1016/j.watres.2020.116273,2020,O_001814,ermB,secondary effluent,Fe(VI)-treated wastewater,Ferrate (Fe(VI)) treatment,log_reduction,4.37,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,Fe(VI)-treated wastewater,unclear,Ferrate (Fe(VI)) treatment,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,4.37,single_numeric,erm,secondary_effluent_to_final_effluent,,"Ferrate (Fe(VI)) treatment | Secondary effluent treated in 1-L beakers with Fe(VI), mixing, settling, then filtration for analysis",unclear,unclear,unclear,unclear
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0926,10.1038/s41598-021-96169-y,2021,O_001832,blaTEM,influent,secondary effluent,activated sludge,log_reduction,3.7,log units,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaTEM,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,activated_sludge,secondary_biological_treatment,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,3.7,single_numeric,bla,influent_to_secondary_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0926,10.1038/s41598-021-96169-y,2021,O_001833,ermB,influent,secondary effluent,activated sludge,log_reduction,2.7,log units,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,activated_sludge,secondary_biological_treatment,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.7,single_numeric,erm,influent_to_secondary_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0926,10.1038/s41598-021-96169-y,2021,O_001834,tetM,influent,secondary effluent,activated sludge,log_reduction,2.7,log units,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetM,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,activated_sludge,secondary_biological_treatment,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.7,single_numeric,tet,influent_to_secondary_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0926,10.1038/s41598-021-96169-y,2021,O_001835,sul1,influent,secondary effluent,activated sludge,log_reduction,1.0,log unit,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,activated_sludge,secondary_biological_treatment,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.0,single_numeric,sul,influent_to_secondary_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0944,10.3390/w10010037,2018,O_001888,sul1,raw sewage,activated sludge,activated sludge,log_reduction,1.46,log10,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,raw sewage,unclear,activated_sludge,sludge_mixed_liquor,activated_sludge,secondary_biological_treatment,cross_stage_route,influent,activated_sludge,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.46,single_numeric,sul,influent_to_activated_sludge,,chlorination,tertiary_disinfection,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0944,10.3390/w10010037,2018,O_001889,sul1,activated sludge,secondary effluent,secondary clarification,log_reduction,1.28,log10,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,activated_sludge,sludge_mixed_liquor,secondary_effluent,liquid_effluent,secondary clarification,unclear,cross_stage_route,activated_sludge,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.28,single_numeric,sul,activated_sludge_to_secondary_effluent,,chlorination,tertiary_disinfection,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0944,10.3390/w10010037,2018,O_001890,sul1,secondary effluent,final effluent,tertiary media filtration and disinfection,log_reduction,2.05,log10,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,tertiary media filtration and disinfection,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.05,single_numeric,sul,secondary_effluent_to_final_effluent,,chlorination,tertiary_disinfection,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0944,10.3390/w10010037,2018,O_001894,sul1,raw sewage,final effluent,complete WRP treatment,log_reduction,4.79,log10,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,raw sewage,unclear,final_effluent,liquid_effluent,complete WRP treatment,unclear,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,4.79,single_numeric,sul,influent_to_final_effluent,,chlorination,tertiary_disinfection,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0950,10.1016/j.scitotenv.2018.07.370,2019,O_001912,intI1,influent,final effluent,whole WWTP train,removal_efficiency,9.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,influent,liquid_influent,final_effluent,liquid_effluent,whole WWTP train,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,9.0,single_numeric,intI1,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0950,10.1016/j.scitotenv.2018.07.370,2019,O_001913,tetA,influent,final effluent,whole WWTP train,removal_efficiency,10.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetA,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,whole WWTP train,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,10.0,single_numeric,tet,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0950,10.1016/j.scitotenv.2018.07.370,2019,O_001914,sul2,influent,final effluent,whole WWTP train,removal_efficiency,14.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul2,sulfonamide resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,whole WWTP train,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,14.0,single_numeric,sul,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0950,10.1016/j.scitotenv.2018.07.370,2019,O_001915,qnrS,influent,final effluent,whole WWTP train,removal_efficiency,8.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,qnrS,quinolone resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,whole WWTP train,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,8.0,single_numeric,qnr,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0950,10.1016/j.scitotenv.2018.07.370,2019,O_001916,ermB,influent,final effluent,whole WWTP train,removal_efficiency,8.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,whole WWTP train,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,8.0,single_numeric,erm,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1016,10.1016/j.chemosphere.2021.132833,2022,O_002091,intI1,influent,final effluent,sewage disposal,removal_efficiency,74.0,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,influent,liquid_influent,final_effluent,liquid_effluent,sewage disposal,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,74.0,single_numeric,intI1,influent_to_final_effluent,,A2O,secondary_biological_treatment,biological-conventional,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1017,10.3390/W12061729,2020,O_002098,tetA,influent,final effluent,Plant A whole process,log_reduction,2.0,log10,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetA,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,Plant A whole process,unclear,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.0,single_numeric,tet,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,biological-conventional,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1017,10.3390/W12061729,2020,O_002099,intI1,influent,final effluent,Plant B whole process,log_reduction,2.9,log10,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,influent,liquid_influent,final_effluent,liquid_effluent,Plant B whole process,unclear,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.9,single_numeric,intI1,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,biological-conventional,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1028,10.1021/es303652q,2012,O_002110,mecA,secondary effluent / filtered wastewater effluent,UV-treated wastewater effluent,UV disinfection,reduction,3.0,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,mecA,beta-lactam/methicillin resistance,ARG,gene_specific,Yes,secondary effluent / filtered wastewater effluent,unclear,UV-treated wastewater effluent,unclear,UV_disinfection,tertiary_disinfection,cross_stage_route,secondary_effluent,final_effluent,reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,3.0,single_numeric,bla,secondary_effluent_to_final_effluent,,UV_disinfection,tertiary_disinfection,disinfection,disinfection,disinfection
